Date,"Gewicht (kg)","Fettmasse (kg)","Knochenmasse (kg)","Muskelmasse (kg)","Wasseranteil (kg)",Kommentare
"2025-01-29 15:40:35",76.51,14.36,3.09,59.04,42.99,
"2025-01-29 09:01:39",75.49,,,,,
"2025-01-28 08:51:29",76.11,,,,,
"2025-01-27 14:23:23",76.45,13.75,3.12,59.56,43.51,
"2025-01-26 19:12:39",76.58,14.96,3.07,58.54,42.52,
"2025-01-26 10:01:54",76.05,,,,,
"2025-01-25 13:13:53",76.76,14.26,3.11,59.37,43.29,
"2025-01-25 09:22:11",76.18,14.52,3.07,58.58,42.58,
"2025-01-24 08:47:27",75.86,,,,,
"2025-01-23 09:02:27",75.58,,,,,
"2025-01-22 14:00:38",75.89,14.36,3.06,58.45,42.48,
"2025-01-22 08:13:15",75.83,14.63,3.05,58.14,42.20,
"2025-01-21 13:48:25",75.66,14.65,3.04,57.96,42.04,
"2025-01-21 09:40:30",75.40,,,,,
"2025-01-20 16:17:49",75.52,14.22,3.05,58.24,42.30,
"2025-01-19 09:30:45",76.25,15.05,3.05,58.14,42.18,
"2025-01-18 09:14:19",75.83,,,,,
"2025-01-17 09:09:34",76.33,,,,,
"2025-01-16 16:52:29",76.51,14.07,3.11,59.32,43.26,
"2025-01-16 09:03:26",76.34,,,,,
"2025-01-14 08:49:57",76.32,,,,,
"2025-01-13 16:16:32",77.21,14.73,3.11,59.35,43.23,
"2025-01-12 10:08:26",77.19,,,,,
"2025-01-10 08:59:20",75.96,,,,,
"2025-01-09 15:14:11",77.34,14.78,3.11,59.43,43.29,
"2025-01-08 15:07:40",77.26,,,,,
"2025-01-06 14:25:43",77.99,15.07,3.13,59.78,43.58,
"2025-01-06 14:24:54",77.97,15.16,3.12,59.67,43.47,
"2025-01-05 12:02:36",77.54,,,,,
"2025-01-04 14:49:14",77.14,,,,,
"2025-01-03 08:21:14",77.59,,,,,
"2025-01-01 10:45:19",77.40,,,,,
"2024-12-31 13:01:56",77.75,15.80,3.08,58.85,42.77,
"2024-12-29 10:08:12",78.65,,,,,
"2024-12-28 12:19:47",78.44,15.86,3.11,59.45,43.27,
"2024-12-28 11:32:53",78.74,,,,,
"2024-12-27 15:51:41",79.15,17.45,3.07,58.60,42.62,
"2024-12-26 10:59:14",78.32,16.39,3.08,58.83,42.76,
"2024-12-25 10:31:23",78.61,16.63,3.08,58.88,42.80,
"2024-12-24 15:26:57",78.03,16.37,3.07,58.57,42.55,
"2024-12-22 09:17:01",78.55,16.27,3.10,59.16,43.03,
"2024-12-22 09:16:05",78.57,,,,,
"2024-12-21 10:36:40",78.00,16.23,3.07,58.68,42.64,
"2024-12-20 15:27:29",78.23,16.50,3.07,58.64,42.60,
"2024-12-20 08:25:27",77.92,,,,,
"2024-12-19 07:44:39",77.95,,,,,
"2024-12-18 07:55:58",77.86,,,,,
"2024-12-16 22:13:27",79.04,15.71,3.15,60.17,43.87,
"2024-12-15 12:27:03",78.87,,,,,
"2024-12-15 10:41:10",79.04,,,,,
"2024-12-14 12:50:38",79.39,,,,,
"2024-12-13 08:03:30",78.81,,,,,
"2024-12-12 15:42:00",79.84,16.58,3.14,60.11,43.80,
"2024-12-11 16:45:02",79.47,16.28,3.14,60.04,43.74,
"2024-12-10 08:15:23",79.84,,,,,
"2024-12-09 16:04:21",80.56,16.74,3.17,60.64,44.23,
"2024-12-08 10:00:58",79.81,,,,,
"2024-12-07 16:54:36",80.34,17.09,3.14,60.09,43.79,
"2024-12-07 08:05:24",79.53,,,,,
"2024-12-06 08:25:40",79.67,,,,,
"2024-12-05 23:59:59",80.20,,,,,
"2024-12-04 08:12:36",80.27,,,,,
"2024-12-02 15:15:33",81.91,17.27,3.21,61.41,44.85,
"2024-12-01 10:07:23",82.11,,,,,
"2024-11-29 08:11:24",81.22,,,,,
"2024-11-28 17:35:24",81.73,,,,,
"2024-11-26 13:53:19",82.36,18.89,3.15,60.29,44.02,
"2024-11-25 19:54:01",82.42,,,,,
"2024-11-23 09:12:35",81.98,,,,,
"2024-11-23 09:12:04",81.98,,,,,
"2024-11-22 14:19:56",82.73,,,,,
"2024-11-22 14:19:04",82.73,19.31,3.15,60.25,44.02,
"2024-11-22 08:34:48",82.13,,,,,
"2024-11-21 08:01:45",82.65,,,,,
"2024-11-21 08:01:14",82.65,,,,,
"2024-11-20 12:03:06",82.74,,,,,
"2024-11-20 12:02:36",82.74,,,,,
"2024-11-18 15:00:47",84.81,,,,,
"2024-11-18 14:59:56",84.81,20.16,3.21,61.43,44.98,
"2024-11-17 09:53:23",83.45,,,,,
"2024-11-17 09:52:54",83.45,,,,,
"2024-11-16 13:02:48",83.99,,,,,
"2024-11-16 13:01:56",83.99,20.84,3.15,59.99,43.98,
"2024-11-15 14:49:38",84.14,,,,,
"2024-11-15 08:17:19",84.18,,,,,
"2024-11-13 18:48:36",85.68,,,,,
"2024-11-13 13:25:26",85.71,21.65,3.19,60.86,44.71,
"2024-11-12 10:50:45",85.76,,,,,
"2024-11-12 10:49:51",85.77,21.69,3.19,60.87,44.72,
"2024-11-11 11:52:13",86.78,,,,,
"2024-11-11 11:51:26",86.79,21.49,3.24,62.04,45.55,
"2024-11-10 09:57:53",86.69,,,,,
"2024-11-10 09:57:03",86.69,22.53,3.19,60.94,44.88,
"2024-11-09 13:16:42",87.07,,,,,
"2024-11-09 13:15:49",87.07,23.11,3.19,60.75,44.83,
"2024-11-08 08:53:13",87.33,,,,,
"2024-11-08 08:52:20",87.33,23.33,3.19,60.80,44.89,
"2024-11-08 08:49:35",87.31,23.36,3.19,60.74,44.85,
"2024-11-07 23:59:59",88.00,,,,,
"2024-11-07 15:54:20",88.01,,,,,
"2024-11-06 17:32:46",88.45,,,,,
"2024-11-06 17:31:55",88.45,21.26,3.33,63.85,46.87,
"2024-11-04 17:34:35",90.93,,,,,
"2024-11-04 17:33:43",90.93,21.07,3.46,66.38,48.77,
"2024-11-03 09:32:48",92.08,,,,,
"2024-11-03 09:31:56",92.08,23.94,3.37,64.76,47.77,
"2024-10-30 22:10:33",92.15,,,,,
"2024-10-30 22:09:41",92.15,23.73,3.39,65.02,47.94,
"2024-10-24 16:33:36",90.22,,,,,
"2024-10-24 16:32:44",90.22,21.49,3.40,65.31,47.98,
"2024-10-19 14:24:24",90.07,23.12,3.32,63.62,46.87,
"2024-10-18 22:29:26",90.07,,,,,
"2024-10-18 22:28:35",90.07,22.46,3.35,64.24,47.26,
"2024-10-17 16:59:30",90.48,,,,,
"2024-10-17 16:58:38",90.48,22.83,3.35,64.28,47.32,
"2024-10-16 19:52:58",89.82,,,,,
"2024-10-16 19:51:08",89.82,22.27,3.35,64.19,47.20,
"2024-10-15 16:40:31",90.02,,,,,
"2024-10-15 16:39:40",90.02,22.13,3.36,64.52,47.43,
"2024-10-14 17:05:47",89.99,,,,,
"2024-10-14 17:04:55",90.00,21.57,3.39,65.02,47.77,
"2024-10-13 19:52:34",91.25,23.10,,,,
"2024-10-11 22:25:25",91.25,,,,,
"2024-10-11 22:24:34",91.25,23.10,3.37,64.77,47.70,
"2024-10-10 22:40:33",90.55,,,,,
"2024-10-10 22:39:41",90.55,22.87,3.35,64.31,47.34,
"2024-10-09 19:00:44",89.64,,,,,
"2024-10-09 18:59:51",89.65,23.49,3.28,62.86,46.37,
"2024-10-06 10:03:40",89.55,,,,,
"2024-10-06 10:02:47",89.55,23.59,3.27,62.67,46.25,
"2024-10-05 13:17:00",90.14,,,,,
"2024-10-05 13:16:09",90.14,23.40,3.31,63.41,46.75,
"2024-10-03 13:13:50",90.22,,,,,
"2024-10-03 13:12:57",90.23,22.02,3.38,64.81,47.64,
"2024-10-02 08:47:33",89.60,,,,,
"2024-10-02 08:46:49",89.60,24.28,3.25,62.06,45.91,
"2024-09-24 17:12:55",90.67,,,,,
"2024-09-24 17:12:03",90.68,22.54,3.37,64.75,47.63,
"2024-09-23 17:47:25",90.74,,,,,
"2024-09-23 17:46:34",90.75,22.59,3.37,64.76,47.65,
"2024-09-21 14:17:42",90.32,,,,,
"2024-09-21 14:16:51",90.32,22.82,3.34,64.14,47.22,
"2024-09-20 15:50:29",90.01,,,,,
"2024-09-20 15:49:37",90.01,23.19,3.31,63.50,46.79,
"2024-09-19 17:35:00",89.79,,,,,
"2024-09-19 17:34:09",89.80,21.29,3.39,65.10,47.81,
"2024-09-18 17:03:53",90.60,,,,,
"2024-09-18 17:03:02",90.60,21.93,3.40,65.25,47.96,
"2024-09-17 21:55:14",90.97,,,,,
"2024-09-17 20:51:56",90.97,,,,,
"2024-09-17 20:51:05",90.97,21.77,3.43,65.76,48.33,
"2024-09-16 22:35:15",91.92,,,,,
"2024-09-16 22:34:24",91.92,23.86,3.37,64.67,47.71,
"2024-09-15 21:41:20",93.26,,,,,
"2024-09-15 21:40:30",93.26,23.24,3.46,66.54,48.99,
"2024-09-10 15:32:49",91.89,,,,,
"2024-09-10 15:31:58",91.89,24.92,3.32,63.63,47.10,
"2024-09-09 15:10:57",91.93,,,,,
"2024-09-09 15:10:05",91.93,23.36,3.39,65.16,48.01,
"2024-09-07 22:59:59",92.70,,,,,
"2024-09-07 13:35:52",92.71,,,,,
"2024-09-07 13:25:10",92.71,,,,,
"2024-09-07 13:24:18",92.71,24.08,3.40,65.21,48.12,
"2024-09-06 22:03:20",92.66,,,,,
"2024-09-06 22:02:29",92.66,23.98,3.40,65.26,48.14,
"2024-09-06 08:14:11",91.67,,,,,
"2024-09-06 08:13:19",91.67,26.20,3.26,62.19,46.31,
"2024-09-05 18:50:45",92.27,,,,,
"2024-09-05 18:49:53",92.27,24.26,3.37,64.62,47.72,
"2024-09-04 15:21:53",92.93,,,,,
"2024-09-04 15:21:02",92.93,24.24,3.40,65.27,48.18,
"2024-09-03 14:09:41",93.29,,,,,
"2024-09-03 14:08:48",93.29,25.46,3.36,64.46,47.75,
"2024-09-03 14:07:48",92.72,24.86,3.36,64.48,47.69,
"2024-09-03 12:04:30",93.00,,,,,
"2024-09-01 20:30:15",96.53,,,,,
"2024-08-24 11:27:58",92.47,25.57,3.32,63.56,47.15,
"2024-08-23 09:20:44",91.58,26.30,3.25,62.01,46.21,
"2024-08-22 08:30:47",93.14,23.48,3.45,66.20,48.77,
"2024-08-21 20:23:10",94.81,22.42,3.59,68.78,50.61,
"2024-08-21 20:21:25",94.80,,,,,
"2024-08-13 19:59:42",89.51,,,,,
"2024-08-13 19:58:54",89.51,22.67,3.31,63.52,46.75,
"2024-08-13 08:00:32",89.94,,,,,
"2024-08-13 07:59:40",89.94,24.91,3.24,61.78,45.82,
"2024-08-12 08:39:52",89.65,,,,,
"2024-08-12 08:39:00",89.65,24.90,3.23,61.51,45.63,
"2024-08-10 08:33:39",89.51,,,,,
"2024-08-10 08:32:47",89.51,24.67,3.23,61.60,45.66,
"2024-08-09 08:03:39",89.36,,,,,
"2024-08-09 08:02:46",89.36,24.01,3.25,62.08,45.90,
"2024-08-08 16:07:08",90.02,,,,,
"2024-08-08 16:06:16",90.02,23.54,3.30,63.17,46.60,
"2024-08-07 08:12:49",88.95,,,,,
"2024-08-07 08:12:03",88.95,24.83,3.20,60.90,45.20,
"2024-08-06 08:13:23",88.86,,,,,
"2024-08-06 08:12:32",88.86,24.81,3.20,60.83,45.15,
"2024-08-03 08:55:24",89.05,,,,,
"2024-08-03 08:54:32",89.05,23.59,3.25,62.20,45.92,
"2024-08-02 09:10:14",88.11,,,,,
"2024-08-02 09:09:21",88.11,25.24,3.15,59.70,44.46,
"2024-08-01 17:33:18",88.52,,,,,
"2024-08-01 17:32:26",88.52,22.71,3.27,62.53,46.05,
"2024-07-31 16:53:45",90.15,25.26,3.23,61.64,45.78,
"2024-07-31 08:22:31",89.14,,,,,
"2024-07-31 08:21:38",89.14,25.29,3.19,60.65,45.11,
"2024-07-30 18:00:54",89.40,,,,,
"2024-07-30 18:00:03",89.40,23.56,3.27,62.55,46.17,
"2024-07-29 15:06:00",90.20,,,,,
"2024-07-29 15:05:09",90.20,22.58,3.35,64.25,47.28,
"2024-07-28 11:24:55",90.12,,,,,
"2024-07-28 11:24:03",90.12,24.80,3.25,62.05,45.99,
"2024-07-27 08:30:47",89.15,,,,,
"2024-07-27 08:29:54",89.15,24.99,3.20,60.94,45.26,
"2024-07-26 08:14:27",90.30,,,,,
"2024-07-26 08:13:34",90.30,25.14,3.24,61.90,45.95,
"2024-07-25 08:12:19",89.74,,,,,
"2024-07-25 08:11:27",89.74,23.96,3.27,62.50,46.19,
"2024-07-24 09:20:06",89.53,,,,,
"2024-07-24 09:19:14",89.53,25.43,3.20,60.88,45.29,
"2024-07-24 08:33:04",89.82,25.45,3.21,61.14,45.48,
"2024-07-23 07:44:28",88.83,,,,,
"2024-07-23 07:43:35",88.83,25.12,3.18,60.51,44.99,
"2024-07-21 10:37:46",89.19,,,,,
"2024-07-21 10:36:57",89.20,24.39,3.23,61.56,45.59,
"2024-07-20 08:32:58",88.34,,,,,
"2024-07-20 08:32:06",88.34,24.92,3.17,60.23,44.76,
"2024-07-18 10:16:10",87.91,,,,,
"2024-07-18 10:15:18",87.92,23.67,3.20,61.03,45.11,
"2024-07-17 15:33:46",88.96,,,,,
"2024-07-17 15:32:52",88.96,22.06,3.31,63.57,46.74,
"2024-07-09 08:05:45",88.71,24.05,3.22,61.43,45.45,
"2024-07-08 09:14:14",88.49,23.58,3.23,61.67,45.55,
"2024-07-07 08:57:01",88.47,22.60,3.27,62.59,46.08,
"2024-07-06 07:44:16",86.15,23.27,3.14,59.72,44.14,
"2024-07-05 09:05:24",86.28,,,,,
"2024-07-05 09:04:32",86.28,23.49,3.14,59.64,44.11,
"2024-07-04 08:02:44",87.34,22.92,3.21,61.20,45.12,
"2024-07-03 07:03:11",87.35,,,,,
"2024-07-03 07:02:19",87.35,24.24,3.16,59.94,44.45,
"2024-07-02 07:53:02",87.60,,,,,
"2024-07-02 07:52:13",87.60,23.91,3.18,60.50,44.78,
"2024-06-30 09:49:11",88.22,,,,,
"2024-06-30 09:48:21",88.22,23.65,3.21,61.35,45.33,
"2024-06-29 08:23:03",86.74,,,,,
"2024-06-29 08:22:10",86.74,23.83,3.15,59.75,44.25,
"2024-06-28 21:54:39",88.03,,,,,
"2024-06-28 21:53:48",88.03,23.65,3.21,61.15,45.20,
"2024-06-28 08:02:51",87.07,22.97,3.19,60.89,44.91,
"2024-06-27 22:15:24",88.43,,,,,
"2024-06-27 22:13:35",88.41,21.82,3.30,63.28,46.50,
"2024-06-26 07:28:13",87.26,,,,,
"2024-06-26 07:27:21",87.26,23.46,3.18,60.61,44.79,
"2024-06-23 08:59:12",89.13,,,,,
"2024-06-23 08:58:20",89.14,22.70,3.29,63.12,46.48,
"2024-06-21 08:53:00",86.05,,,,,
"2024-06-21 08:52:08",86.05,23.64,3.13,59.27,43.89,
"2024-06-21 08:36:55",86.40,23.95,3.13,59.31,43.97,
"2024-06-20 08:18:59",86.42,,,,,
"2024-06-20 08:18:09",86.42,23.59,3.14,59.67,44.16,
"2024-06-19 20:14:59",87.14,,,,,
"2024-06-19 20:14:07",87.14,23.67,3.17,60.29,44.60,
"2024-06-19 20:13:20",87.05,23.59,3.17,60.27,44.58,
"2024-06-19 08:08:16",86.72,,,,,
"2024-06-19 08:07:22",86.72,23.95,3.14,59.61,44.17,
"2024-06-15 09:03:20",86.47,,,,,
"2024-06-15 09:02:27",86.47,22.05,3.20,61.20,45.02,
"2024-06-14 08:02:03",87.41,,,,,
"2024-06-14 07:51:10",87.41,23.03,3.20,61.17,45.12,
"2024-06-13 08:46:55",87.35,,,,,
"2024-06-13 08:46:02",87.35,23.14,3.20,61.00,45.02,
"2024-06-12 08:07:55",87.56,,,,,
"2024-06-12 08:07:09",87.56,23.53,3.19,60.82,44.95,
"2024-06-11 08:34:10",88.60,,,,,
"2024-06-11 08:33:17",88.60,23.26,3.25,62.08,45.80,
"2024-06-10 17:09:32",90.15,,,,,
"2024-06-10 17:08:38",90.15,21.94,3.38,64.82,47.65,
"2024-06-10 17:08:06",90.20,,,,,
"2024-06-10 17:06:12",90.20,,,,,
"2024-06-06 07:07:10",86.12,,,,,
"2024-06-06 07:06:19",86.12,23.60,3.13,59.37,43.95,
"2024-06-03 06:48:44",88.56,,,,,
"2024-06-03 06:47:51",88.56,24.14,3.21,61.20,45.31,
"2024-05-31 08:32:27",87.01,,,,,
"2024-05-31 08:31:33",87.01,22.59,3.20,61.20,45.09,
"2024-05-28 08:52:23",87.27,,,,,
"2024-05-28 08:51:27",87.27,22.75,3.21,61.30,45.18,
"2024-05-22 08:12:19",86.99,,,,,
"2024-05-22 08:11:26",86.99,24.62,3.13,59.23,44.03,
"2024-05-21 10:56:10",88.41,,,,,
"2024-05-21 07:10:24",88.19,24.34,3.19,60.65,44.96,
"2024-05-20 08:54:07",88.42,,,,,
"2024-05-20 08:53:15",88.42,24.36,3.20,60.85,45.10,
"2024-05-17 07:26:57",86.37,,,,,
"2024-05-17 07:26:04",86.37,24.22,3.12,59.01,43.82,
"2024-05-16 07:33:29",86.63,,,,,
"2024-05-16 07:32:32",86.63,24.99,3.10,58.53,43.63,
"2024-05-15 07:23:48",86.98,,,,,
"2024-05-15 07:22:50",86.98,24.60,3.13,59.24,44.04,
"2024-05-14 07:38:08",87.16,,,,,
"2024-05-14 07:37:05",87.16,25.90,3.09,58.16,43.57,
"2024-05-13 07:10:00",88.95,,,,,
"2024-05-13 07:09:07",88.95,24.22,3.22,61.49,45.53,
"2024-05-12 09:21:15",88.71,,,,,
"2024-05-12 09:20:22",88.71,23.57,3.24,61.89,45.71,
"2024-05-08 08:40:01",87.03,,,,,
"2024-05-08 08:39:04",87.03,24.16,3.15,59.71,44.29,
"2024-05-07 07:32:46",86.74,,,,,
"2024-05-07 07:31:48",86.74,23.43,3.16,60.13,44.46,
"2024-05-06 06:53:31",86.79,,,,,
"2024-05-06 06:52:33",86.79,23.26,3.17,60.35,44.58,
"2024-05-05 17:57:45",86.21,,,,,
"2024-05-05 07:04:40",86.21,23.72,3.13,59.35,43.96,
"2024-05-04 05:29:41",87.40,,,,,
"2024-05-04 05:28:49",87.40,23.88,3.17,60.33,44.67,
"2024-05-03 14:03:30",88.26,,,,,
"2024-05-03 14:02:38",88.26,22.80,3.25,62.19,45.82,
"2024-05-03 07:34:36",88.07,24.05,3.19,60.81,45.03,
"2024-05-01 13:08:44",87.64,,,,,
"2024-05-01 13:07:52",87.64,23.53,3.19,60.90,45.01,
"2024-04-30 06:54:14",87.39,,,,,
"2024-04-30 06:53:21",87.39,23.27,3.19,60.91,44.98,
"2024-04-29 06:55:04",87.79,,,,,
"2024-04-29 06:54:11",87.79,23.93,3.19,60.66,44.90,
"2024-04-26 07:20:24",85.47,,,,,
"2024-04-26 07:19:26",85.47,23.60,3.10,58.76,43.53,
"2024-04-25 07:18:52",86.25,,,,,
"2024-04-25 07:17:55",86.25,24.12,3.12,59.00,43.79,
"2024-04-24 14:27:43",86.23,,,,,
"2024-04-24 07:45:19",86.26,24.13,3.12,59.00,43.79,
"2024-04-24 07:36:58",86.23,24.26,3.11,58.84,43.71,
"2024-04-23 16:13:54",87.04,,,,,
"2024-04-23 08:09:39",87.06,23.91,3.16,59.97,44.42,
"2024-04-22 06:58:18",87.87,,,,,
"2024-04-22 06:57:27",87.87,23.17,3.22,61.47,45.36,
"2024-04-21 09:58:22",86.82,,,,,
"2024-04-21 09:57:27",86.82,23.66,3.16,59.99,44.40,
"2024-04-20 05:26:45",86.23,,,,,
"2024-04-20 05:25:52",86.23,24.57,3.10,58.54,43.56,
"2024-04-19 08:23:51",86.25,,,,,
"2024-04-19 08:14:48",86.38,24.91,3.10,58.35,43.50,
"2024-04-18 17:30:25",86.69,,,,,
"2024-04-18 17:28:38",86.89,24.57,3.13,59.17,43.99,
"2024-04-18 07:25:12",86.69,,,,,
"2024-04-18 07:24:18",86.69,24.99,3.10,58.58,43.67,
"2024-04-17 07:06:05",86.63,,,,,
"2024-04-17 07:05:12",86.63,24.93,3.10,58.58,43.66,
"2024-04-16 07:21:58",87.26,,,,,
"2024-04-16 07:21:00",87.27,24.91,3.13,59.21,44.08,
"2024-04-15 07:17:29",88.34,,,,,
"2024-04-15 07:16:31",88.34,24.91,3.17,60.25,44.78,
"2024-04-12 07:36:39",87.20,,,,,
"2024-04-12 07:35:43",87.20,24.03,3.16,59.99,44.46,
"2024-04-11 07:41:19",87.04,,,,,
"2024-04-11 07:40:24",87.04,24.75,3.13,59.15,44.01,
"2024-04-10 07:30:05",87.64,,,,,
"2024-04-10 07:29:12",87.64,25.45,3.13,59.05,44.08,
"2024-04-09 08:31:47",87.19,,,,,
"2024-04-09 08:30:50",87.19,24.72,3.13,59.32,44.12,
"2024-04-08 07:24:31",87.18,,,,,
"2024-04-08 07:23:32",87.18,24.98,3.12,59.06,43.99,
"2024-04-07 09:54:18",87.39,,,,,
"2024-04-07 09:53:21",87.39,25.22,3.12,59.03,44.02,
"2024-04-05 12:44:28",88.18,,,,,
"2024-04-05 08:18:47",88.19,25.16,3.16,59.86,44.57,
"2024-04-04 08:14:26",88.08,,,,,
"2024-04-04 08:13:29",88.08,25.73,3.13,59.20,44.23,
"2024-04-03 07:55:11",88.66,,,,,
"2024-04-03 07:54:14",88.66,25.34,3.17,60.13,44.79,
"2024-03-31 09:30:03",88.08,,,,,
"2024-03-31 09:29:05",88.08,25.23,3.15,59.69,44.46,
"2024-03-29 10:16:52",87.92,,,,,
"2024-03-29 10:16:00",87.92,25.93,3.12,58.86,44.05,
"2024-03-28 09:12:07",88.11,,,,,
"2024-03-28 09:11:14",88.11,25.26,3.15,59.69,44.47,
"2024-03-26 07:47:47",90.46,,,,,
"2024-03-26 07:46:55",90.46,24.15,3.29,63.01,46.58,
"2024-03-25 16:08:19",90.92,,,,,
"2024-03-25 16:07:30",90.93,23.04,3.36,64.51,47.52,
"2024-03-11 06:56:20",87.24,,,,,
"2024-03-11 06:55:27",87.24,24.00,3.16,60.06,44.51,
"2024-03-09 05:28:51",86.70,,,,,
"2024-03-09 05:25:36",86.39,25.29,3.08,58.01,43.35,
"2024-03-08 06:57:40",86.13,,,,,
"2024-03-08 06:56:42",86.13,25.05,3.08,57.99,43.28,
"2024-03-07 23:59:59",86.70,,,,,
"2024-03-07 17:20:42",86.79,,,,,
"2024-03-07 17:19:44",86.79,25.28,3.10,58.40,43.61,
"2024-03-07 06:57:49",86.69,24.81,3.11,58.75,43.75,
"2024-03-06 07:55:03",85.45,,,,,
"2024-03-06 07:08:42",87.33,25.00,3.13,59.18,44.08,
"2024-03-05 07:02:02",87.43,,,,,
"2024-03-05 07:01:03",87.43,24.98,3.13,59.31,44.17,
"2024-03-01 06:58:35",87.18,,,,,
"2024-03-01 06:57:37",87.19,25.03,3.12,59.02,43.98,
"2024-02-29 06:59:11",87.42,,,,,
"2024-02-29 06:58:13",87.42,25.95,3.10,58.35,43.72,
"2024-02-27 09:25:38",87.14,,,,,
