Date,"Gewicht (kg)","Fettmasse (kg)","Knochenmasse (kg)","Muskelmasse (kg)","Wasseranteil (kg)",Kommentare
"2024-02-27 06:45:33",87.16,24.41,3.14,59.59,44.26,
"2024-02-26 23:59:59",86.63,,,,,
"2024-02-26 07:00:02",86.63,,,,,
"2024-02-26 06:59:05",86.63,24.86,3.11,58.65,43.70,
"2024-02-25 08:11:27",87.23,,,,,
"2024-02-25 08:10:31",87.23,24.25,3.15,59.81,44.38,
"2024-02-24 07:19:48",87.50,,,,,
"2024-02-24 07:18:51",87.50,25.09,3.13,59.26,44.16,
"2024-02-23 07:00:19",87.29,,,,,
"2024-02-23 06:59:23",87.29,25.66,3.11,58.50,43.76,
"2024-02-22 17:16:01",88.63,,,,,
"2024-02-22 07:49:09",88.64,25.32,3.17,60.14,44.79,
"2024-02-21 17:30:50",88.50,,,,,
"2024-02-21 06:55:57",88.53,26.13,3.14,59.25,44.35,
"2024-02-20 12:27:25",87.91,,,,,
"2024-02-20 08:29:33",87.93,25.70,3.13,59.09,44.16,
"2024-02-19 07:21:51",89.48,,,,,
"2024-02-19 07:20:59",89.48,25.11,3.21,61.14,45.44,
"2024-02-18 17:00:44",89.86,,,,,
"2024-02-18 10:15:16",89.89,,,,,
"2024-02-18 10:14:23",89.89,24.46,3.25,62.17,46.04,
"2024-02-15 07:24:43",89.44,,,,,
"2024-02-15 07:23:52",89.44,26.31,3.17,59.95,44.85,
"2024-02-09 14:58:25",87.82,,,,,
"2024-02-09 08:55:15",87.83,,,,,
"2024-02-09 08:54:22",87.83,24.94,3.15,59.72,44.44,
"2024-02-08 16:50:48",88.50,,,,,
"2024-02-08 07:57:04",88.51,24.80,3.18,60.51,44.95,
"2024-02-07 05:31:39",88.30,,,,,
"2024-02-07 05:30:40",88.30,25.63,3.15,59.50,44.42,
"2024-02-06 09:10:33",88.68,,,,,
"2024-02-06 09:09:35",88.68,25.64,3.16,59.87,44.67,
"2024-02-05 07:28:09",89.17,,,,,
"2024-02-05 07:27:18",89.17,25.66,3.18,60.31,44.97,
"2024-02-04 09:47:39",89.29,,,,,
"2024-02-04 09:46:46",89.29,24.78,3.22,61.28,45.48,
"2024-02-03 07:06:15",88.25,,,,,
"2024-02-03 07:05:21",88.25,25.99,3.13,59.12,44.23,
"2024-02-02 06:58:44",89.37,,,,,
"2024-02-02 06:57:51",89.37,26.19,3.17,60.00,44.86,
"2024-02-01 07:00:32",89.15,,,,,
"2024-02-01 06:59:33",89.15,26.00,3.17,59.97,44.81,
"2024-01-31 07:08:52",88.90,,,,,
"2024-01-31 07:08:06",88.90,,,,,
"2024-01-31 06:59:02",88.95,26.33,3.15,59.45,44.52,
"2024-01-30 13:05:42",89.58,,,,,
"2024-01-30 06:58:44",89.62,26.53,3.17,59.91,44.87,
"2024-01-29 07:40:19",89.50,,,,,
"2024-01-29 07:39:27",89.50,26.77,3.15,59.57,44.69,
"2024-01-28 11:58:44",90.31,,,,,
"2024-01-28 10:21:24",90.32,,,,,
"2024-01-28 10:20:34",90.32,26.79,3.18,60.33,45.20,
"2024-01-26 08:41:44",90.40,,,,,
"2024-01-26 08:40:43",90.40,,,,,
"2024-01-26 08:39:49",90.40,26.62,3.19,60.57,45.33,
"2024-01-25 07:37:09",90.63,,,,,
"2024-01-25 07:36:15",90.63,26.77,3.20,60.65,45.41,
"2024-01-23 09:23:05",91.16,,,,,
"2024-01-23 09:22:12",91.16,26.81,3.22,61.12,45.73,
"2024-01-22 09:47:07",91.22,,,,,
"2024-01-22 07:40:33",91.25,26.69,3.22,61.31,45.84,
"2024-01-21 10:50:00",91.48,,,,,
"2024-01-21 10:49:07",91.48,27.02,3.22,61.22,45.84,
"2024-01-19 08:58:13",90.37,,,,,
"2024-01-19 08:57:21",90.37,27.45,3.16,59.75,44.95,"110 cm Bauch"
"2024-01-17 08:32:26",91.31,,,,,
"2024-01-14 10:05:41",91.54,,,,,
"2023-10-19 10:53:31",87.76,,,,,
"2023-10-19 10:52:32",87.76,25.90,3.12,58.73,43.97,
"2023-10-12 16:49:03",87.79,,,,,
"2023-10-12 14:57:04",88.94,27.04,3.12,58.76,44.23,
"2023-10-08 10:58:08",89.19,,,,,
"2023-10-08 10:57:16",89.19,25.93,3.17,60.08,44.88,
"2023-10-05 08:35:05",88.90,,,,,
"2023-10-05 08:34:12",88.90,26.30,3.15,59.44,44.53,
"2023-09-30 08:59:55",89.07,,,,,
"2023-09-30 08:59:02",89.07,26.46,3.15,59.45,44.57,
"2023-09-19 10:55:18",88.18,,,,,
"2023-09-19 10:54:25",88.18,24.58,3.18,60.40,44.86,
"2023-09-01 08:20:05",90.63,,,,,
"2023-09-01 08:19:11",90.63,30.08,3.09,57.44,44.09,
"2023-08-31 08:30:25",90.95,,,,,
"2023-08-31 08:29:34",90.96,29.85,3.11,57.98,44.37,
"2023-08-29 13:38:30",91.40,,,,,
"2023-08-29 08:41:44",91.43,29.00,3.15,59.26,44.99,
"2023-08-27 10:36:37",92.57,,,,,
"2023-08-27 10:35:43",92.57,27.04,3.27,62.25,46.54,
"2023-08-26 21:11:52",93.58,,,,,
"2023-08-26 21:10:58",93.58,23.28,3.48,66.81,49.22,
"2023-08-18 08:22:50",88.83,27.15,3.12,58.55,44.13,
"2023-08-17 21:01:07",89.09,,,,,
"2023-08-17 09:47:25",89.11,,,,,
"2023-08-17 09:46:32",89.11,27.35,3.12,58.62,44.22,
"2023-08-15 09:09:43",89.58,,,,,
"2023-08-15 09:08:50",89.58,27.15,3.14,59.27,44.60,
"2023-08-14 08:44:50",90.34,,,,,
"2023-08-14 08:43:57",90.34,26.10,3.21,61.02,45.55,
"2023-08-12 15:18:33",88.41,,,,,
"2023-08-11 08:50:01",88.44,,,,,
"2023-08-11 08:49:07",88.44,27.01,3.11,58.31,43.94,
"2023-08-10 08:58:36",88.30,,,,,
"2023-08-10 08:57:43",88.30,28.51,3.06,56.71,43.26,
"2023-08-09 08:50:22",88.34,,,,,
"2023-08-09 08:49:29",88.34,28.10,3.07,57.15,43.44,
"2023-08-08 09:01:14",88.61,,,,,
"2023-08-08 09:00:21",88.61,28.03,3.08,57.49,43.64,
"2023-08-07 08:45:35",89.13,,,,,
"2023-08-07 08:44:42",89.13,27.02,3.13,58.96,44.37,
"2023-08-05 22:03:26",91.25,,,,,
"2023-08-05 22:02:31",91.25,28.95,3.15,59.13,44.89,
"2023-08-05 17:20:09",89.13,,,,,
"2023-08-05 08:45:00",89.14,28.20,3.10,57.84,43.90,
"2023-08-04 10:14:32",89.18,,,,,
"2023-08-04 10:13:41",89.18,28.93,3.08,57.16,43.64,
"2023-08-04 09:59:39",89.32,,,,,
"2023-08-04 09:58:45",89.32,29.71,3.06,56.54,43.44,
"2023-08-02 09:39:17",90.67,,,,,
"2023-08-02 09:38:26",90.67,29.08,3.12,58.45,44.49,
"2023-07-31 09:58:28",90.49,,,,,
"2023-07-31 09:57:34",90.50,27.94,3.15,59.39,44.84,
"2023-07-27 08:37:40",90.23,,,,,
"2023-07-27 08:36:49",90.24,28.59,3.12,58.51,44.42,
"2023-07-25 09:01:11",91.05,,,,,
"2023-07-25 09:00:18",91.05,29.56,3.12,58.35,44.54,
"2023-07-21 10:15:31",90.51,,,,,
"2023-07-21 10:14:41",90.51,28.91,3.12,58.46,44.46,
"2023-07-20 18:45:52",90.99,,,,,
"2023-07-20 18:45:00",90.99,27.52,3.19,60.27,45.33,
"2023-07-09 09:32:18",91.65,26.11,3.26,62.27,46.40,
"2023-07-07 09:20:30",89.92,,,,,
"2023-07-07 09:19:37",89.92,27.75,3.14,59.02,44.56,
"2023-07-06 08:12:37",89.38,,,,,
"2023-07-06 08:11:43",89.38,27.36,3.13,58.87,44.39,
"2023-07-03 18:30:11",90.28,,,,,
"2023-07-03 18:29:19",90.28,27.54,3.16,59.56,44.87,
"2023-06-29 08:47:41",88.49,,,,,
"2023-06-29 08:46:48",88.49,27.44,3.10,57.94,43.80,
"2023-06-23 07:46:20",89.69,,,,,
"2023-06-23 07:45:29",89.69,25.80,3.19,60.68,45.27,
"2023-06-20 13:38:07",88.76,,,,,
"2023-06-20 13:37:14",88.77,28.84,3.06,56.85,43.43,
"2023-06-19 14:21:23",89.26,,,,,
"2023-06-19 14:20:30",89.26,30.32,3.04,55.88,43.19,
"2023-06-16 08:49:22",89.59,,,,,
"2023-06-16 08:48:29",89.59,28.55,3.10,57.93,44.05,
"2023-06-15 08:33:46",90.35,,,,,
"2023-06-15 08:32:53",90.35,28.38,3.13,58.82,44.58,
"2023-06-13 07:57:58",91.85,,,,,
"2023-06-13 07:57:04",91.85,28.49,3.19,60.16,45.46,
"2023-06-10 09:29:18",91.09,,,,,
"2023-06-10 09:28:24",91.09,28.84,3.15,59.09,44.85,
"2023-06-08 08:33:28",90.44,,,,,
"2023-06-08 08:32:34",90.44,30.53,3.07,56.82,43.83,
"2023-06-07 19:30:51",90.86,,,,,
"2023-06-07 19:29:59",90.86,26.77,3.21,60.86,45.58,
"2023-06-07 08:28:01",91.25,,,,,
"2023-06-07 08:27:07",91.25,29.12,3.14,58.97,44.84,
"2023-06-06 08:11:05",91.66,,,,,
"2023-06-06 08:10:10",91.66,29.90,3.14,58.62,44.79,
"2023-06-06 08:09:20",91.70,30.44,3.12,58.13,44.61,
"2023-06-02 09:21:01",91.24,,,,,
"2023-06-02 09:20:07",91.24,29.67,3.13,58.43,44.62,
"2023-06-01 09:21:19",91.74,,,,,
"2023-06-01 09:20:25",91.74,29.02,3.17,59.54,45.18,
"2023-05-27 08:34:58",91.24,,,,,
"2023-05-27 08:34:03",91.24,27.80,3.19,60.24,45.37,
"2023-05-27 08:33:15",91.23,27.85,3.18,60.18,45.34,
"2023-05-26 08:49:16",90.79,,,,,
"2023-05-26 08:48:22",90.79,28.61,3.14,59.01,44.75,
"2023-05-25 08:19:58",90.86,,,,,
"2023-05-25 08:19:03",90.86,29.36,3.12,58.36,44.51,
"2023-05-24 08:15:11",91.34,,,,,
"2023-05-24 08:14:15",91.34,29.40,3.14,58.79,44.79,
"2023-05-23 07:43:53",92.69,,,,,
"2023-05-23 07:42:59",92.69,29.01,3.20,60.46,45.77,
"2023-05-17 08:01:06",90.12,,,,,
"2023-05-17 08:00:12",90.12,29.83,3.08,57.19,43.89,
"2023-05-11 08:18:27",91.05,,,,,
"2023-05-11 08:17:33",91.05,28.73,3.15,59.16,44.88,
"2023-05-10 09:24:43",91.28,,,,,
"2023-05-10 09:23:50",91.28,28.58,3.16,59.53,45.08,
"2023-05-09 18:19:37",90.64,,,,,
"2023-05-09 18:18:45",90.64,25.77,3.23,61.61,45.91,
"2023-05-09 17:52:20",90.59,26.46,3.21,60.90,45.55,
"2023-05-05 08:18:16",91.11,,,,,
"2023-05-05 08:17:24",91.11,28.10,3.17,59.82,45.17,
"2023-05-04 07:40:07",92.10,,,,,
"2023-05-04 07:39:15",92.10,28.07,3.21,60.80,45.80,
"2023-04-21 08:00:35",90.13,,,,,
"2023-04-21 07:59:40",90.13,29.72,3.09,57.31,43.94,
"2023-04-15 15:16:04",89.75,,,,,
"2023-04-15 15:15:11",89.75,27.09,3.15,59.49,44.74,
"2023-04-02 10:11:44",89.64,27.15,3.15,59.32,44.65,
"2023-04-01 14:17:26",88.99,28.29,3.09,57.60,43.79,
"2023-03-31 08:50:57",90.00,29.10,3.10,57.78,44.09,
"2023-03-30 08:21:41",90.34,28.96,3.12,58.25,44.36,
"2023-03-29 07:48:45",90.95,,,,,
"2023-03-29 07:47:53",90.95,29.06,3.14,58.74,44.69,
"2023-03-28 08:21:16",91.86,,,,,
"2023-03-28 08:20:24",91.86,27.71,3.21,60.92,45.81,
"2023-03-26 10:42:27",91.53,,,,,
"2023-03-26 10:41:35",91.53,28.61,3.17,59.73,45.23,
"2023-03-21 18:54:25",93.53,31.26,3.16,59.10,45.43,
"2023-03-13 14:30:10",93.00,,,,,
"2022-11-01 10:38:57",94.32,27.04,3.34,63.93,47.70,
"2022-10-29 10:47:15",94.17,28.21,3.29,62.65,47.06,
"2022-10-28 13:37:16",93.17,29.98,3.19,59.98,45.70,
"2022-10-27 15:30:49",93.63,28.07,3.27,62.27,46.78,
"2022-10-25 09:11:40",93.43,30.78,3.17,59.47,45.57,
"2022-10-22 10:24:26",93.01,30.17,3.18,59.65,45.54,
"2022-10-20 07:29:57",92.66,29.57,3.18,59.90,45.56,
"2022-10-19 13:16:01",92.81,29.64,3.19,59.96,45.62,
"2022-10-13 12:18:08",92.44,30.91,3.13,58.38,44.92,
"2022-10-12 17:29:08",92.28,29.98,3.16,59.13,45.17,
"2022-09-22 07:08:15",92.48,28.09,3.23,61.15,46.06,
"2022-09-18 09:20:26",92.56,29.46,3.18,59.90,45.55,
"2022-09-17 13:36:01",92.61,27.49,3.25,61.86,46.41,
"2022-09-17 10:28:17",92.12,26.29,3.28,62.54,46.65,
"2022-09-17 05:24:04",92.88,28.32,3.23,61.31,46.21,
"2022-09-16 08:07:36",92.44,29.09,3.19,60.15,45.62,
"2022-09-15 07:09:34",92.35,29.39,3.18,59.77,45.44,
"2022-09-14 12:19:47",91.87,25.88,3.28,62.69,46.68,
"2022-09-13 06:38:27",92.81,28.45,3.23,61.12,46.11,
"2022-09-12 16:36:04",92.67,27.02,3.27,62.36,46.66,
"2022-09-09 12:43:08",91.00,25.89,3.25,61.85,46.11,
"2022-09-09 07:10:13",91.73,28.87,3.17,59.68,45.27,
"2022-09-08 07:08:33",91.28,28.63,3.16,59.47,45.09,
"2022-09-07 14:19:32",91.07,26.88,3.21,60.96,45.70,
"2022-09-07 07:13:55",91.49,29.26,3.15,59.06,44.97,
"2022-09-06 16:32:24",91.59,29.36,3.15,59.06,44.99,
"2022-09-06 07:12:05",92.06,30.14,3.14,58.76,44.98,
"2022-09-01 21:00:14",91.72,27.33,3.22,61.16,45.92,
"2022-09-01 15:11:13",90.99,27.17,3.20,60.61,45.53,
"2022-09-01 07:12:05",90.69,30.02,3.10,57.56,44.20,
"2022-08-31 14:32:54",90.16,26.78,3.18,60.18,45.17,
"2022-08-31 07:12:39",91.01,30.96,3.08,56.95,44.06,
"2022-08-30 07:13:09",91.63,29.90,3.14,58.58,44.82,
"2022-08-28 16:04:43",93.31,,,,,
"2022-08-27 15:34:44",93.86,,,,,
"2022-08-20 06:07:19",91.32,28.78,3.16,59.37,45.06,
"2022-08-19 14:40:50",90.61,25.79,3.23,61.57,45.91,
"2022-08-19 07:05:08",91.60,29.42,3.15,59.01,44.98,
"2022-08-18 12:53:01",91.19,25.30,3.28,62.60,46.53,
"2022-08-18 07:18:15",92.01,29.69,3.16,59.15,45.12,
"2022-08-17 11:57:00",91.62,27.05,3.23,61.33,45.98,
"2022-08-17 07:17:47",92.13,29.88,3.15,59.09,45.13,
"2022-08-16 14:31:18",92.02,25.42,3.31,63.28,47.01,
"2022-08-16 07:18:49",92.44,27.91,3.23,61.29,46.12,
"2022-08-15 19:40:05",93.97,24.20,3.45,66.30,48.97,
"2022-08-15 19:39:31",93.93,,,,,
"2022-08-15 07:18:03",93.41,27.52,3.28,62.59,46.90,
"2022-08-14 08:47:32",92.06,27.89,3.22,60.94,45.89,
"2022-08-13 08:41:45",92.39,25.92,3.30,63.15,47.00,
"2022-08-13 05:29:27",92.60,28.90,3.20,60.48,45.80,
"2022-08-12 08:34:33",91.15,28.74,3.15,59.24,44.97,
"2022-08-11 07:17:57",92.27,28.01,3.22,61.02,45.97,
"2022-08-10 13:25:43",91.65,27.13,3.23,61.27,45.96,
"2022-08-10 07:20:35",92.11,30.24,3.14,58.71,44.98,
"2022-08-09 11:59:12",92.56,27.50,3.25,61.80,46.37,
"2022-08-09 07:18:07",92.89,28.97,3.21,60.69,45.95,
"2022-08-08 20:55:41",94.24,27.02,3.34,63.87,47.67,
"2022-08-08 07:17:43",94.60,29.19,3.27,62.12,46.92,
"2022-08-08 07:16:49",94.56,29.64,3.25,61.65,46.70,
"2022-08-07 10:19:34",92.70,29.45,3.19,60.05,45.64,
"2022-08-06 11:44:21",91.94,29.18,3.17,59.58,45.28,
"2022-08-06 09:22:56",92.24,29.60,3.17,59.46,45.30,
"2022-08-06 08:52:33",91.83,28.63,3.18,60.00,45.43,
"2022-08-06 05:27:57",92.44,30.04,3.16,59.22,45.25,
"2022-08-05 11:41:35",93.21,26.82,3.30,63.08,47.10,
"2022-08-04 13:14:33",92.26,25.81,3.30,63.13,46.97,
"2022-08-04 06:58:52",93.10,30.10,3.18,59.81,45.63,
"2022-08-03 08:13:30",92.77,30.43,3.16,59.16,45.30,
"2022-08-02 08:09:26",92.60,29.42,3.19,59.98,45.59,
"2022-08-01 08:23:26",93.37,29.89,3.20,60.27,45.88,
"2022-07-31 10:07:13",92.74,28.77,3.21,60.74,45.94,
"2022-07-30 08:02:28",91.91,28.69,3.18,60.02,45.46,
"2022-07-29 12:16:16",92.33,29.15,3.18,59.98,45.54,
"2022-07-29 07:13:05",92.51,30.55,3.15,58.79,45.11,
"2022-07-28 11:01:12",91.74,29.36,3.16,59.21,45.09,
"2022-07-28 07:02:52",92.32,31.79,3.10,57.41,44.56,
"2022-07-27 16:56:15",91.60,31.18,3.10,57.31,44.34,
"2022-07-27 06:55:27",92.52,30.95,3.14,58.41,44.97,
"2022-07-26 06:51:10",92.44,30.87,3.13,58.41,44.95,
"2022-07-25 11:58:37",92.95,28.63,3.23,61.09,46.14,
"2022-07-25 06:49:57",93.47,30.58,3.18,59.70,45.68,
"2022-07-24 07:46:02",93.17,29.75,3.20,60.21,45.81,
"2022-07-23 05:13:36",93.92,30.13,3.21,60.56,46.12,
"2022-07-22 07:12:45",93.33,29.10,3.22,60.99,46.17,
"2022-07-21 13:28:36",92.56,29.05,3.20,60.30,45.72,
"2022-07-20 06:48:31",93.63,32.28,3.14,58.20,45.16,
"2022-07-19 08:23:15",93.35,31.39,3.15,58.79,45.31,
"2022-07-17 10:13:45",93.61,30.04,3.20,60.35,45.97,
"2022-07-06 06:49:57",92.74,29.48,3.19,60.06,45.66,
"2022-07-06 06:49:08",92.74,29.80,3.18,59.74,45.53,
"2022-07-05 08:54:30",93.33,29.37,3.21,60.73,46.06,
"2022-07-04 07:45:51",94.57,28.39,3.30,62.87,47.25,
"2022-07-03 09:41:23",93.61,27.41,3.30,62.89,47.08,
"2022-07-02 05:13:19",92.55,28.97,3.20,60.37,45.74,
"2022-07-01 07:03:54",92.24,29.33,3.18,59.72,45.41,
"2022-06-30 06:58:06",92.26,28.64,3.20,60.41,45.70,
"2022-06-29 07:27:39",93.08,29.14,3.21,60.71,46.01,
"2022-06-28 08:13:29",92.94,28.74,3.22,60.96,46.08,
"2022-06-27 07:22:57",93.66,29.68,3.22,60.75,46.14,
"2022-06-26 09:05:35",93.07,31.56,3.14,58.35,45.08,
"2022-06-25 05:10:05",92.76,29.55,3.19,60.01,45.65,
"2022-06-24 07:58:26",93.09,29.80,3.19,60.09,45.75,
"2022-06-23 08:12:07",93.37,31.14,3.16,59.06,45.42,
"2022-06-22 06:56:54",93.64,31.13,3.17,59.32,45.58,
"2022-06-21 06:57:40",94.67,30.62,3.22,60.81,46.39,
"2022-06-20 16:08:39",95.99,27.04,3.41,65.52,48.79,
"2022-06-19 10:44:51",95.57,29.70,3.29,62.57,47.31,
"2022-06-18 10:51:18",93.17,29.35,3.21,60.60,45.98,
"2022-06-18 07:37:49",94.09,28.37,3.28,62.43,46.96,
"2022-06-17 11:02:56",93.35,30.51,3.18,59.64,45.64,
"2022-06-17 07:06:20",94.21,29.84,3.23,61.12,46.42,
"2022-06-16 16:20:37",93.48,29.03,3.23,61.20,46.30,
"2022-06-16 14:02:52",93.77,30.58,3.19,59.98,45.86,
"2022-06-16 11:51:09",93.43,28.92,3.23,61.26,46.32,
"2022-06-15 12:44:31",93.52,28.53,3.25,61.72,46.53,
"2022-06-14 17:32:35",94.20,27.71,3.31,63.17,47.32,
"2022-06-14 16:54:21",94.78,30.59,3.23,60.95,46.47,
"2022-06-14 06:48:33",94.83,31.55,3.20,60.07,46.14,
"2022-06-13 07:03:40",95.06,,,,,
"2022-06-12 10:30:58",93.90,31.73,3.16,59.00,45.52,
"2022-06-11 08:51:01",93.79,30.54,3.19,60.05,45.89,
"2022-06-10 08:14:12",94.72,32.20,3.18,59.33,45.84,
"2022-06-09 08:29:20",95.15,31.37,3.22,60.55,46.40,
"2022-06-08 09:03:44",96.03,30.19,3.29,62.53,47.39,
"2022-06-08 09:02:51",96.03,30.34,3.29,62.39,47.33,
"2022-06-08 08:42:39",96.26,,,,,
"2022-03-27 16:29:05",89.88,26.96,3.16,59.74,44.93,
"2022-03-26 08:38:38",89.38,26.86,3.15,59.36,44.66,
"2022-03-25 07:44:51",90.78,28.28,3.15,59.33,44.95,
"2022-02-25 11:32:37",89.44,25.85,3.18,60.39,45.15,
"2022-02-18 07:58:05",87.21,28.13,3.03,56.03,42.82,
"2022-02-11 08:53:19",90.06,27.36,3.16,59.53,44.89,
"2022-02-04 08:04:17",90.52,27.48,3.17,59.85,45.12,
"2022-01-28 10:05:19",89.73,29.76,3.07,56.88,43.75,
"2022-01-21 09:17:52",91.96,27.47,3.23,61.25,46.04,
"2022-01-14 09:51:55",91.84,28.95,3.17,59.70,45.34,
"2022-01-07 09:50:06",92.67,30.59,3.15,58.91,45.22,
"2022-01-02 14:13:55",94.31,30.23,3.22,60.84,46.35,
"2022-01-02 14:13:01",94.33,30.39,3.22,60.71,46.30,
"2022-01-02 14:12:08",94.30,30.70,3.21,60.37,46.16,
"2022-01-02 14:10:05",94.48,30.95,3.21,60.31,46.17,
"2022-01-02 13:52:35",94.40,,,,,
"2021-12-27 08:55:19",83.56,,,,,
"2021-12-13 09:24:07",82.72,19.61,3.14,59.95,43.93,
"2021-12-13 09:09:10",83.11,,,,,
"2021-11-17 07:47:12",82.17,,,,,
"2021-11-03 08:06:44",83.26,,,,,
"2021-11-02 08:05:58",84.42,,,,,
"2021-10-23 08:23:24",83.32,22.05,3.08,58.18,42.98,
"2021-10-13 07:44:58",83.41,,,,,
"2021-09-15 17:24:02",89.00,,,,,
"2021-09-14 19:11:16",88.27,22.13,3.28,62.84,46.31,
"2021-09-10 12:58:47",87.99,25.26,3.15,59.57,44.51,
"2021-09-03 08:21:16",88.70,27.20,3.11,58.38,44.13,
"2021-08-29 10:28:10",88.95,,,,,
"2021-08-21 14:26:29",87.00,25.88,3.09,58.02,43.61,
"2021-08-20 09:04:25",87.78,26.72,3.09,57.95,43.75,
"2021-08-19 11:59:48",87.49,24.97,3.14,59.37,44.33,
"2021-08-18 14:31:37",87.49,23.93,3.18,60.37,44.82,
"2021-08-11 17:56:50",87.77,24.28,3.17,60.30,44.83,
"2021-08-10 20:42:18",88.21,23.14,3.24,61.82,45.71,
"2021-08-07 15:41:39",88.21,23.14,3.24,61.82,45.71,
