Date,"Gewicht (kg)","Fettmasse (kg)","Knochenmasse (kg)","Muskelmasse (kg)","Wasseranteil (kg)",Kommentare
"2021-07-28 17:11:04",89.04,24.27,3.23,61.53,45.68,
"2021-07-21 09:28:48",89.86,28.71,3.11,58.03,44.25,
"2021-07-17 09:15:02",91.12,27.16,3.21,60.74,45.67,
"2021-06-25 10:24:01",86.04,25.64,3.06,57.32,43.11,
"2021-06-24 08:56:09",86.68,27.05,3.05,56.57,42.94,
"2021-06-23 09:47:09",85.95,27.11,3.02,55.80,42.47,
"2021-06-23 09:44:39",85.91,27.23,3.01,55.65,42.40,
"2021-06-22 19:56:21",86.95,27.36,3.05,56.52,42.99,
"2021-06-22 11:33:51",86.28,27.29,3.03,55.95,42.61,
"2021-06-22 09:07:11",86.53,27.43,3.03,56.05,42.71,
"2021-06-19 15:22:07",87.58,23.88,3.18,60.51,44.92,
"2021-06-11 03:54:07",86.82,24.24,3.14,59.42,44.24,
"2021-06-10 09:01:22",85.77,25.08,3.07,57.60,43.18,
"2021-06-09 10:53:28",86.35,25.57,3.08,57.69,43.34,
"2021-06-08 09:49:42",87.65,25.25,3.14,59.25,44.31,
"2021-06-04 08:33:22",88.16,24.98,3.16,60.00,44.76,
"2021-06-03 09:35:31",88.06,25.68,3.14,59.23,44.38,
"2021-05-31 09:47:12",88.91,26.39,3.15,59.35,44.61,
"2021-05-28 10:28:01",87.15,24.64,3.14,59.35,44.26,
"2021-05-27 10:43:12",86.38,26.81,3.04,56.52,42.85,
"2021-05-26 08:55:35",87.22,26.50,3.08,57.63,43.50,
"2021-05-24 06:28:57",87.29,25.75,3.11,58.42,43.86,
"2021-05-23 11:11:42",87.91,25.99,3.12,58.79,44.15,
"2021-05-22 10:56:51",88.54,23.16,3.25,62.12,45.93,
"2021-05-21 08:18:45",87.34,24.59,3.15,59.58,44.41,
"2021-05-20 12:11:14",87.80,23.28,3.21,61.30,45.38,
"2021-05-20 12:10:10",88.20,,,,,
"2021-05-20 12:07:46",87.78,,,,,
"2021-05-20 12:07:25",87.79,,,,,
"2021-04-05 09:10:06",79.22,,,,,
"2021-04-04 07:16:21",79.97,,,,,
"2021-04-03 09:35:39",77.83,,,,,
"2021-04-03 08:10:38",77.72,,,,,
"2021-03-27 16:13:23",78.71,,,,,
"2021-03-26 08:34:42",78.94,19.71,2.98,56.23,41.23,
"2021-03-25 08:33:52",79.79,21.01,2.98,55.79,41.15,
"2021-03-24 09:10:34",80.26,20.64,3.00,56.60,41.65,
"2021-03-23 14:26:41",80.39,19.92,3.03,57.42,42.13,
"2021-03-22 17:55:26",80.81,19.89,3.05,57.85,42.44,
"2021-03-19 17:15:18",80.69,20.63,3.02,57.02,41.95,
"2021-03-16 14:47:44",81.43,21.27,3.03,57.11,42.12,
"2021-03-13 11:58:27",80.71,21.16,3.01,56.53,41.69,
"2021-03-07 09:01:54",82.04,20.14,3.09,58.79,43.16,
"2021-03-06 17:32:27",81.61,18.92,3.12,59.55,43.59,
"2021-03-04 08:38:47",81.58,21.52,3.03,57.02,42.10,
"2021-03-03 09:08:11",82.58,21.85,3.05,57.66,42.61,
"2021-03-02 10:46:23",82.63,21.71,3.06,57.84,42.71,
"2021-02-28 07:58:11",84.36,22.34,3.11,58.89,43.56,
"2021-02-27 15:22:32",83.23,22.28,3.06,57.87,42.83,
"2021-02-25 10:37:33",83.59,22.02,3.09,58.46,43.20,
"2021-02-24 09:32:17",84.37,21.96,3.12,59.27,43.76,
"2021-02-20 09:10:03",82.22,21.81,3.04,57.35,42.39,
"2021-02-19 09:07:02",84.38,22.51,3.10,58.75,43.49,
"2021-02-18 12:20:32",83.91,19.99,3.18,60.72,44.56,
"2021-02-17 16:14:12",83.68,21.15,3.12,59.39,43.73,
"2021-01-26 13:21:07",83.01,,,,,
"2021-01-25 09:34:25",80.85,,,,,
"2021-01-23 09:31:52",79.82,,,,,
"2021-01-13 16:26:27",80.82,19.50,3.07,58.24,42.68,
"2020-12-20 13:09:03",78.86,,,,,
"2020-12-15 16:54:14",77.64,15.74,3.08,58.81,42.83,
"2020-12-14 15:41:05",78.27,17.36,3.04,57.85,42.16,
"2020-12-09 17:12:55",76.02,16.47,2.98,56.55,41.08,
"2020-12-08 17:16:51",77.11,15.73,3.06,58.31,42.43,
"2020-11-26 16:32:34",74.54,14.97,2.98,56.59,41.01,
"2020-11-19 08:44:21",73.76,14.49,2.96,56.29,40.75,
"2020-11-17 08:23:12",73.81,15.13,2.94,55.72,40.31,
"2020-11-16 07:36:54",75.01,,,,,
"2020-11-14 09:37:36",74.60,14.42,3.00,57.17,41.48,
"2020-11-13 08:11:19",74.84,14.91,2.99,56.92,41.28,
"2020-11-12 07:47:24",73.73,15.01,2.94,55.76,40.34,
"2020-11-11 07:47:01",74.37,14.51,2.99,56.86,41.22,
"2020-11-10 07:44:21",74.71,14.34,3.01,57.35,41.63,
"2020-11-09 07:34:57",75.79,14.55,3.05,58.17,42.32,
"2020-11-08 08:38:48",74.26,14.02,3.00,57.22,41.52,
"2020-11-07 09:00:26",73.70,14.19,2.97,56.52,40.94,
"2020-11-06 08:22:31",73.18,13.62,2.97,56.58,40.99,
"2020-11-05 08:02:13",73.72,13.93,2.98,56.79,41.16,
"2020-11-04 08:06:53",73.99,13.56,3.01,57.41,41.70,
"2020-11-03 07:57:49",73.43,13.73,2.98,56.71,41.10,
"2020-11-02 07:36:45",73.08,13.81,2.96,56.29,40.74,
"2020-10-31 08:34:05",72.82,12.60,3.00,57.20,41.59,
"2020-10-30 08:51:14",72.22,13.33,2.94,55.93,40.44,
"2020-10-29 08:10:17",71.88,13.76,2.91,55.19,39.81,
"2020-10-28 08:41:26",71.21,13.57,2.89,54.73,39.42,
"2020-10-27 08:03:55",72.07,13.62,2.92,55.51,40.08,
"2020-10-26 07:48:19",71.03,13.77,2.87,54.37,39.13,
"2020-10-25 08:01:15",72.20,14.00,2.91,55.27,39.89,
"2020-10-24 09:08:49",71.96,13.85,2.91,55.18,39.81,
"2020-10-23 08:37:43",71.44,14.02,2.88,54.52,39.27,
"2020-10-22 08:01:49",72.37,14.58,2.90,54.87,39.59,
"2020-10-21 08:12:40",73.32,14.86,2.93,55.52,40.13,
"2020-10-20 07:35:00",73.82,14.65,2.96,56.20,40.68,
"2020-10-19 13:12:34",74.89,13.65,3.05,58.18,42.36,
"2020-10-17 18:14:30",74.68,12.83,3.08,58.75,42.95,
"2020-10-03 09:18:50",71.75,12.96,2.94,55.83,40.36,
"2020-10-02 09:06:17",72.38,13.92,2.92,55.52,40.10,
"2020-09-30 11:57:36",71.50,13.43,2.91,55.15,39.78,
"2020-09-30 11:56:51",71.53,13.50,2.91,55.11,39.74,
"2020-09-30 11:56:06",71.49,13.56,2.90,55.02,39.67,
"2020-09-30 11:55:21",71.54,13.62,2.90,55.01,39.66,
"2020-09-30 08:32:04",71.96,13.84,2.91,55.19,39.82,
"2020-09-29 08:29:02",71.59,13.43,2.91,55.23,39.84,
"2020-09-28 07:43:58",72.25,14.03,2.92,55.29,39.91,
"2020-09-26 09:47:39",74.00,13.68,3.01,57.30,41.60,
"2020-09-25 09:06:40",71.96,13.48,2.92,55.54,40.11,
"2020-09-24 09:04:11",72.27,13.47,2.94,55.85,40.37,
"2020-09-23 09:03:50",72.53,14.09,2.92,55.50,40.09,
"2020-09-22 09:26:28",72.87,14.19,2.93,55.73,40.28,
"2020-09-21 13:24:47",73.39,13.12,3.00,57.25,41.60,
"2020-09-21 13:23:23",73.42,12.98,3.01,57.41,41.74,
"2020-09-21 13:22:38",73.40,13.06,3.01,57.31,41.65,
"2020-09-21 07:23:07",74.85,14.49,3.01,57.34,41.62,
"2020-09-20 11:57:33",73.94,12.39,3.06,58.46,42.75,
"2020-09-19 05:02:38",72.10,13.69,2.92,55.47,40.05,
"2020-09-18 09:12:59",70.99,13.25,2.89,54.84,39.50,
"2020-09-17 08:41:06",71.20,13.32,2.90,54.97,39.62,
"2020-09-16 08:18:43",71.58,13.51,2.91,55.15,39.77,
"2020-09-15 08:27:59",70.44,13.01,2.88,54.54,39.25,
"2020-09-14 07:54:25",70.93,12.88,2.90,55.13,39.75,
"2020-09-13 09:02:39",70.86,13.21,2.89,54.75,39.43,
"2020-09-12 09:23:19",71.29,13.43,2.90,54.94,39.59,
"2020-09-11 09:04:28",71.87,13.52,2.92,55.41,40.00,
"2020-09-10 08:19:17",71.79,13.69,2.91,55.18,39.80,
"2020-09-09 08:47:49",72.18,13.84,2.92,55.41,40.00,
"2020-09-08 07:29:17",72.84,14.08,2.94,55.81,40.34,
"2020-09-07 07:33:34",74.78,14.67,3.00,57.10,41.43,
"2020-09-06 12:47:57",72.33,13.39,2.94,55.98,40.49,
"2020-09-05 17:04:44",71.85,13.17,2.93,55.74,40.28,
"2020-09-05 10:37:39",71.49,13.30,2.91,55.27,39.87,
"2020-09-04 07:57:04",71.35,13.66,2.89,54.78,39.47,
"2020-09-03 07:42:25",71.29,13.80,2.88,54.58,39.31,
"2020-09-02 16:46:50",71.43,12.88,2.93,55.62,40.18,
"2020-09-02 07:46:06",71.43,13.99,2.88,54.54,39.28,
"2020-09-01 08:09:04",71.86,13.79,2.91,55.15,39.79,
"2020-08-31 07:52:12",71.84,14.13,2.89,54.79,39.50,
"2020-08-30 08:48:38",72.38,14.40,2.91,55.06,39.74,
"2020-08-29 09:54:36",72.72,13.87,2.94,55.90,40.41,
"2020-08-28 23:02:22",72.59,14.44,2.91,55.22,39.87,
"2020-08-27 09:04:30",72.69,15.55,,,,
"2020-08-26 07:50:14",72.87,15.72,,,,
"2020-08-25 09:00:52",73.06,15.34,,,,
"2020-08-24 07:33:12",74.08,15.99,,,,
"2020-08-23 09:02:13",74.72,16.33,,,,
"2020-08-22 08:17:55",74.52,16.27,,,,
"2020-08-21 09:44:13",74.42,16.29,,,,
"2020-08-20 08:05:49",74.29,16.56,,,,
"2020-08-19 08:04:56",74.76,16.43,,,,
"2020-08-18 08:20:53",74.64,16.36,,,,
"2020-08-17 07:28:10",75.39,16.94,,,,
"2020-08-16 08:28:48",75.28,16.71,,,,
"2020-08-15 07:47:12",75.77,16.19,,,,
"2020-08-14 08:30:28",76.39,17.01,,,,
"2020-08-13 07:35:54",77.00,17.14,,,,
"2020-08-12 09:30:48",77.34,16.78,,,,
"2020-08-11 08:57:40",77.06,17.04,,,,
"2020-08-10 07:30:01",76.87,17.61,,,,
"2020-08-09 09:50:22",75.90,17.31,,,,
"2020-08-08 08:10:30",75.97,17.54,,,,
"2020-08-07 13:06:33",75.82,16.02,,,,
"2020-08-07 07:34:38",76.71,18.01,,,,
"2020-08-06 07:52:17",76.50,17.55,,,,
"2020-08-05 07:29:26",76.39,17.92,,,,
"2020-08-04 07:18:15",76.40,18.31,,,,
"2020-08-03 08:20:11",77.90,18.25,,,,
"2020-08-02 09:35:41",78.01,18.34,,,,
"2020-08-01 07:02:23",78.29,18.23,,,,
"2020-07-31 08:00:36",78.09,18.48,,,,
"2020-07-30 07:25:21",77.96,18.86,,,,
"2020-07-29 07:34:49",78.75,19.38,,,,
"2020-07-28 07:11:31",78.93,19.56,,,,
"2020-07-27 07:35:43",78.88,19.76,,,,
"2020-07-26 08:22:04",78.71,19.88,,,,
"2020-07-25 08:41:25",78.49,19.96,,,,
"2020-07-24 07:47:00",78.95,19.97,,,,
"2020-07-23 08:06:25",78.72,19.85,,,,
"2020-07-22 07:55:56",78.95,19.97,,,,
"2020-07-21 07:23:20",79.78,20.81,,,,
"2020-07-20 07:44:29",80.81,20.89,,,,
"2020-07-19 21:28:33",81.71,19.69,,,,
"2020-07-18 08:51:24",79.66,20.27,,,,
"2020-07-17 07:37:13",79.87,20.69,,,,
"2020-07-16 08:09:04",79.95,20.89,,,,
"2020-07-15 09:16:18",79.99,18.75,,,,
"2020-07-15 09:15:30",80.18,17.04,,,,
"2020-07-14 07:49:30",80.50,21.46,,,,
"2020-07-09 08:48:43",79.98,18.74,,,,
"2020-07-07 08:49:45",81.60,22.88,,,,
"2020-06-04 08:43:09",78.55,19.08,,,,
"2020-05-31 09:08:17",77.57,18.78,,,,
"2020-05-30 08:42:58",77.00,18.52,,,,
"2020-05-29 09:39:17",77.37,19.16,,,,
"2020-05-21 09:43:03",76.91,18.47,,,,
"2020-05-14 10:51:33",76.24,17.32,,,,
"2020-05-13 09:19:42",75.19,17.74,,,,
"2020-05-12 09:17:58",75.24,17.68,,,,
"2020-05-10 10:59:01",76.21,17.89,,,,
"2020-05-08 11:02:56",74.39,18.12,,,,
"2020-05-07 08:57:09",75.32,18.88,,,,
"2020-05-06 08:36:18",76.84,18.91,,,,
"2020-04-29 09:34:20",75.79,,,,,
"2020-04-29 09:33:54",75.85,,,,,
"2020-04-27 09:43:58",79.02,19.15,,,,
"2020-04-23 10:12:46",76.31,18.03,,,,
"2020-04-22 09:32:21",75.79,17.91,,,,
"2020-04-21 09:21:48",76.34,18.06,,,,
"2020-04-20 09:13:04",76.35,18.28,,,,
"2020-04-14 12:13:30",75.08,16.39,,,,
"2020-04-12 11:28:56",75.04,17.38,,,,
"2020-04-09 09:22:32",75.10,17.32,,,,
"2020-04-08 07:57:55",74.98,17.19,,,,
"2020-04-03 08:50:55",73.87,16.44,,,,
"2020-04-02 10:02:27",74.07,16.69,,,,
"2020-04-01 10:06:17",74.90,17.35,,,,
"2020-03-31 11:11:45",75.34,17.22,,,,
"2020-03-30 15:47:25",75.85,16.56,,,,
"2020-03-27 09:11:30",75.33,17.12,,,,
"2020-03-26 08:38:48",76.41,17.90,,,,
"2020-03-26 08:33:43",76.37,17.83,,,,
"2020-03-25 10:22:15",77.61,18.13,,,,
"2020-03-24 10:26:07",77.24,17.84,,,,
"2020-03-23 10:28:34",79.35,18.45,,,,
"2020-03-20 09:34:28",78.04,17.88,,,,
"2020-03-19 08:08:45",78.05,14.95,,,,
"2020-03-13 05:42:34",74.90,16.56,,,,
"2020-03-12 08:45:30",75.18,16.27,,,,
"2020-03-11 10:06:45",75.03,16.24,,,,
"2020-03-10 07:27:12",75.26,16.92,,,,
"2020-03-09 08:27:35",75.15,17.07,,,,
"2020-03-08 10:06:05",75.75,17.66,,,,
"2020-03-07 11:04:13",74.94,16.86,,,,
"2020-03-06 09:05:57",74.52,16.68,,,,
"2020-03-05 09:08:49",73.81,16.72,,,,
"2020-03-04 09:23:46",73.85,16.90,,,,
"2020-03-03 10:09:05",74.45,17.26,,,,
"2020-03-02 09:38:07",75.04,17.59,,,,
"2020-03-01 10:51:22",75.95,17.99,,,,
"2020-02-29 09:41:18",75.20,17.76,,,,
"2020-02-28 09:01:22",76.10,18.30,,,,
"2020-02-27 09:21:25",75.93,18.01,,,,
"2020-02-26 09:23:07",75.85,18.18,,,,
"2020-02-25 09:03:29",76.57,18.24,,,,
"2020-02-24 09:07:14",76.99,19.02,,,,
"2020-02-23 10:57:42",77.79,18.42,,,,
"2020-02-22 09:17:48",77.06,18.54,,,,
"2020-02-21 09:07:11",76.30,18.81,,,,
"2020-02-20 09:07:28",76.42,18.84,,,,
"2020-02-19 09:32:17",77.05,18.82,,,,
"2020-02-18 10:37:25",77.69,18.52,,,,
"2020-02-17 09:39:45",77.39,18.86,,,,
"2020-02-16 11:52:21",77.00,19.42,,,,
"2020-02-15 10:33:43",77.04,19.36,,,,
"2020-02-14 10:01:15",77.85,19.62,,,,
"2020-02-10 11:40:05",78.47,20.16,,,,
"2020-02-08 10:42:30",78.22,19.79,,,,
"2020-02-07 09:20:04",77.66,19.42,,,,
"2020-02-06 10:00:11",77.52,19.67,,,,
"2020-02-05 10:09:13",77.87,19.86,,,,
"2020-02-04 10:23:39",77.73,19.59,,,,
"2020-02-03 10:49:04",78.39,20.25,,,,
"2020-02-02 13:00:40",77.44,18.79,,,,
"2020-02-01 09:21:30",78.42,19.09,,,,
"2020-01-31 07:21:42",78.19,20.71,,,,
"2020-01-30 10:03:19",79.12,20.98,,,,
"2020-01-29 09:52:53",79.23,20.84,,,,
"2020-01-28 08:16:10",78.74,20.36,,,,
"2020-01-27 10:15:38",79.28,20.41,,,,
"2020-01-26 10:17:50",79.65,20.53,,,,
"2020-01-25 09:10:08",78.80,21.12,,,,
"2020-01-24 12:00:00",78.80,,,,,
"2020-01-24 09:49:00",79.25,21.14,,,,
"2020-01-23 09:04:47",79.68,21.53,,,,
"2020-01-22 09:53:57",80.07,21.27,,,,
"2020-01-21 10:04:57",80.34,22.10,,,,
"2020-01-19 13:32:51",79.09,20.91,,,,
"2020-01-18 10:43:28",80.34,21.59,,,,
"2020-01-17 09:13:52",79.63,21.96,,,,
"2020-01-16 23:04:32",80.00,,,,,
"2020-01-16 07:50:27",80.35,22.22,,,,
"2020-01-15 12:00:00",80.20,,,,,
"2020-01-15 10:03:00",81.65,22.14,,,,
"2020-01-12 09:35:10",80.29,22.75,,,,
"2020-01-10 10:10:43",80.75,22.64,,,,
"2020-01-09 10:57:01",80.65,22.59,,,,
"2020-01-08 10:04:46",80.69,22.63,,,,
"2020-01-07 09:40:24",80.95,23.34,,,,
"2020-01-06 10:06:14",81.55,23.52,,,,
"2020-01-05 10:13:37",81.35,23.81,,,,
"2020-01-04 10:16:33",82.19,23.69,,,,
"2020-01-03 10:53:00",83.14,23.86,,,,
"2020-01-01 12:08:48",83.15,23.82,,,,
"2019-12-31 13:09:49",82.94,22.60,,,,
"2019-12-29 12:06:06",83.25,24.10,,,,
"2019-12-28 09:43:40",83.45,23.91,,,,
"2019-12-27 09:03:08",83.08,24.40,,,,
"2019-12-26 10:36:57",83.08,25.19,,,,
"2019-12-25 10:05:52",83.47,24.26,,,,
"2019-12-24 07:38:53",84.00,25.72,,,,
"2019-12-18 12:19:58",84.23,23.04,,,,
"2019-12-13 09:15:57",86.57,27.89,,,,
"2019-12-11 08:50:02",85.66,,,,,
"2019-12-10 10:17:34",86.29,28.13,,,,
"2019-12-09 07:35:07",88.30,28.66,,,,
"2019-12-08 10:41:48",87.63,28.60,,,,
"2019-12-06 09:18:39",86.60,27.71,,,,
"2019-12-05 09:31:24",86.65,27.75,,,,
"2019-12-04 08:52:30",86.33,28.22,,,,
"2019-12-02 08:32:56",88.02,28.04,,,,
"2019-11-30 10:30:42",87.96,27.09,,,,
"2019-11-29 10:50:12",87.07,27.85,,,,
"2019-11-25 17:01:36",88.45,,,,,
"2019-11-24 10:31:09",88.77,28.39,,,,
"2019-11-22 08:55:22",88.56,28.57,,,,
"2019-11-21 09:40:40",88.70,28.43,,,,
"2019-11-19 22:04:02",89.99,23.87,,,,
"2019-11-18 12:00:00",72.30,,,,,
"2019-11-15 10:23:21",89.07,28.96,,,,
"2019-11-12 11:09:21",89.61,27.86,,,,
"2019-10-28 08:50:08",87.75,27.55,,,,
"2019-10-25 08:03:35",86.66,27.34,,,,
"2019-10-24 09:40:42",86.59,27.00,,,,
"2019-10-21 09:25:33",86.98,27.27,,,,
"2019-10-20 10:09:19",86.70,27.59,,,,
"2019-10-19 08:44:10",86.10,27.29,,,,
"2019-10-18 08:59:16",86.03,27.59,,,,
"2019-10-17 08:56:51",86.41,27.03,,,,
"2019-10-16 08:53:18",85.74,27.14,,,,
"2019-10-15 09:14:20",86.09,27.13,,,,
"2019-10-14 17:29:27",86.22,25.06,,,,
"2019-10-12 08:08:01",85.58,27.03,,,,
"2019-10-11 09:06:26",85.07,27.16,,,,
"2019-10-10 09:18:26",85.33,27.43,,,,
"2019-10-09 09:38:22",85.99,26.93,,,,
"2019-10-08 09:05:31",86.39,26.22,,,,
"2019-10-07 09:35:42",86.41,27.70,,,,
"2019-10-06 14:04:46",86.25,28.07,,,,
"2019-10-06 09:44:13",86.68,28.35,,,,
"2019-10-04 09:24:55",86.89,27.18,,,,
"2019-10-03 11:16:18",86.02,27.26,,,,
"2019-10-02 09:49:28",86.06,27.72,,,,
"2019-10-01 17:55:59",86.98,25.44,,,,
"2019-09-30 11:01:06",88.61,27.30,,,,
"2019-09-29 12:13:33",87.09,26.46,,,,
"2019-09-28 09:47:06",85.84,27.08,,,,
"2019-09-27 09:35:00",86.42,26.51,,,,
"2019-09-26 08:32:03",86.14,27.28,,,,
"2019-09-25 08:42:02",86.51,27.91,,,,
"2019-09-24 08:57:25",86.62,27.76,,,,
"2019-09-23 09:51:07",87.24,28.33,,,,
"2019-09-22 09:37:34",87.12,27.99,,,,
"2019-09-21 10:05:31",86.60,27.57,,,,
"2019-09-20 07:55:27",86.78,28.45,,,,
"2019-09-19 07:16:58",87.25,28.83,,,,
"2019-09-18 08:05:27",87.58,28.95,,,,
"2019-09-17 08:34:39",87.78,28.50,,,,
"2019-09-16 07:26:32",88.38,29.06,,,,
"2019-09-15 07:14:31",88.23,26.37,,,,
"2019-09-14 14:57:39",89.39,22.26,,,,
"2019-08-06 08:40:31",86.22,27.50,,,,
"2019-08-04 11:11:17",87.04,27.47,,,,
"2019-08-02 08:33:29",86.13,27.14,,,,
"2019-08-01 09:29:09",86.05,26.28,,,,
"2019-07-31 08:54:14",85.57,26.84,,,,
"2019-07-30 08:52:15",86.09,26.95,,,,
"2019-07-29 09:09:17",86.53,32.52,,,,
"2019-07-24 08:55:02",85.58,25.17,,,,
"2019-07-15 10:33:15",84.23,25.37,,,,
"2019-07-14 10:26:21",85.16,25.53,,,,
"2019-07-13 09:58:18",85.10,24.97,,,,
"2019-07-11 08:49:20",84.58,25.76,,,,
"2019-07-09 09:38:49",85.03,25.50,,,,
"2019-07-08 10:34:37",86.05,25.25,,,,
"2019-07-05 09:41:47",84.74,25.17,,,,
"2019-07-04 12:09:52",84.32,24.92,,,,
"2019-06-25 08:41:17",84.41,24.56,,,,
"2019-06-24 11:47:04",83.52,23.35,,,,
"2019-06-21 09:27:33",84.47,24.42,,,,
"2019-06-15 08:05:28",83.54,23.09,,,,
"2019-06-12 10:08:53",81.69,22.81,,,,
"2019-06-11 09:10:07",82.34,23.15,,,,
"2019-06-09 10:07:27",81.38,22.13,,,,
"2019-06-08 10:01:50",80.13,22.21,,,,
"2019-06-05 09:07:24",81.33,22.26,,,,
"2019-06-04 08:39:47",81.42,22.56,,,,
"2019-06-03 09:59:15",81.71,19.62,,,,
"2019-06-01 09:21:42",80.10,22.34,,,,
"2019-05-31 11:46:28",80.83,21.63,,,,
"2019-05-24 10:41:27",80.97,21.76,,,,
"2019-05-23 09:43:09",80.51,22.06,,,,
"2019-05-21 08:49:06",80.33,21.56,,,,
"2019-05-20 09:51:55",79.80,21.29,,,,
"2019-05-19 10:38:29",79.77,21.42,,,,
"2019-05-16 08:49:59",79.47,21.23,,,,
"2019-05-15 08:46:40",79.60,21.50,,,,
"2019-05-13 09:17:54",80.67,21.61,,,,
"2019-05-09 08:52:47",78.75,21.16,,,,
"2019-05-08 08:51:24",78.72,21.40,,,,
"2019-05-07 07:36:40",79.71,21.36,,,,
"2019-05-06 08:47:43",79.41,20.77,,,,
"2019-05-05 08:30:18",79.64,21.22,,,,
"2019-05-04 08:51:29",79.97,21.68,,,,
